Temperature,Humidity,Moisture,Nitrogen,Phosphorus,Potassium,Soil_Type,Crop_Type,Fertilizer
26,52,38,37,0,0,Sandy,Maize,Urea
29,55,45,12,67,24,Loamy,Wheat,DAP
34,62,58,7,8,72,Black,Cotton,MOP
28,48,42,45,48,52,Red,Rice,NPK 10-26-26
31,68,55,52,38,35,Loamy,Sugarcane,NPK 20-20-20
25,45,32,8,52,12,Sandy,Ground Nuts,SSP
30,58,48,15,22,18,Red,Tobacco,Ammonium Sulphate
27,50,40,85,15,10,Clayey,Maize,Urea
33,65,52,18,72,15,Loamy,Wheat,DAP
26,42,35,5,12,68,Black,Cotton,MOP
29,55,44,48,55,58,Red,Rice,NPK 10-26-26
32,70,60,55,42,40,Loamy,Sugarcane,NPK 20-20-20
24,40,30,10,48,15,Sandy,Oil Seeds,SSP
28,52,42,20,18,22,Red,Millets,Ammonium Sulphate
35,60,50,90,10,8,Clayey,Rice,Urea
27,58,46,15,75,20,Loamy,Pulses,DAP
30,45,38,8,10,75,Black,Maize,MOP
26,52,40,50,52,55,Red,Wheat,NPK 10-26-26
31,65,55,58,45,42,Loamy,Cotton,NPK 20-20-20
23,38,28,12,55,10,Sandy,Ground Nuts,SSP
29,54,44,18,20,25,Red,Tobacco,Ammonium Sulphate
28,50,42,88,12,15,Clayey,Sugarcane,Urea
34,62,54,20,70,18,Loamy,Rice,DAP
25,44,36,6,15,70,Black,Wheat,MOP
30,56,48,52,58,60,Red,Maize,NPK 10-26-26
33,68,58,60,48,45,Loamy,Cotton,NPK 20-20-20
22,36,26,14,50,12,Sandy,Oil Seeds,SSP
27,50,40,22,24,28,Red,Millets,Ammonium Sulphate
36,64,52,92,8,12,Clayey,Rice,Urea
26,56,44,22,68,22,Loamy,Wheat,DAP
31,48,40,10,12,72,Black,Maize,MOP
28,54,46,55,55,58,Red,Cotton,NPK 10-26-26
29,62,50,48,40,38,Loamy,Sugarcane,NPK 20-20-20
24,42,32,8,58,14,Sandy,Ground Nuts,SSP
32,56,46,16,26,20,Red,Tobacco,Ammonium Sulphate
27,48,38,82,18,14,Clayey,Maize,Urea
35,66,56,14,78,16,Loamy,Pulses,DAP
29,46,38,4,8,65,Black,Rice,MOP
26,50,42,46,50,54,Red,Wheat,NPK 10-26-26
30,64,52,56,44,42,Loamy,Sugarcane,NPK 20-20-20
25,44,34,6,52,8,Sandy,Oil Seeds,SSP
28,52,44,24,22,32,Red,Millets,Ammonium Sulphate
33,58,48,95,14,10,Clayey,Cotton,Urea
27,60,50,16,74,14,Loamy,Rice,DAP
30,42,34,12,14,78,Black,Wheat,MOP
29,56,46,58,60,62,Red,Maize,NPK 10-26-26
31,66,54,62,46,44,Loamy,Cotton,NPK 20-20-20
23,40,30,10,56,16,Sandy,Ground Nuts,SSP
26,48,38,28,28,30,Red,Tobacco,Ammonium Sulphate
34,62,52,86,16,12,Clayey,Sugarcane,Urea
28,58,48,18,72,18,Loamy,Wheat,DAP
25,44,36,8,10,74,Black,Rice,MOP
32,54,44,48,54,56,Red,Maize,NPK 10-26-26
30,68,56,54,42,38,Loamy,Cotton,NPK 20-20-20
22,38,28,14,54,12,Sandy,Oil Seeds,SSP
29,52,42,20,20,26,Red,Millets,Ammonium Sulphate
27,46,36,84,20,16,Clayey,Maize,Urea
36,68,58,12,76,20,Loamy,Pulses,DAP
31,48,40,6,12,68,Black,Cotton,MOP
26,52,44,52,56,58,Red,Wheat,NPK 10-26-26
33,70,60,58,44,40,Loamy,Sugarcane,NPK 20-20-20
24,42,32,8,50,10,Sandy,Ground Nuts,SSP
28,50,42,26,24,34,Red,Tobacco,Ammonium Sulphate
35,60,50,88,12,8,Clayey,Rice,Urea
27,62,52,20,80,16,Loamy,Wheat,DAP
30,44,36,10,8,76,Black,Maize,MOP
29,58,48,56,58,60,Red,Cotton,NPK 10-26-26
32,66,54,64,48,46,Loamy,Sugarcane,NPK 20-20-20
23,36,26,12,52,14,Sandy,Oil Seeds,SSP
26,54,44,22,26,28,Red,Millets,Ammonium Sulphate
34,56,46,90,18,14,Clayey,Maize,Urea
28,64,54,16,82,22,Loamy,Rice,DAP
25,42,34,4,14,72,Black,Wheat,MOP
30,52,42,50,52,54,Red,Maize,NPK 10-26-26
31,68,58,60,46,42,Loamy,Cotton,NPK 20-20-20
22,34,24,16,56,18,Sandy,Ground Nuts,SSP
27,48,38,30,30,36,Red,Tobacco,Ammonium Sulphate
36,62,52,94,10,6,Clayey,Rice,Urea
26,58,46,14,70,12,Loamy,Pulses,DAP
29,40,32,8,16,80,Black,Maize,MOP
28,54,44,54,54,56,Red,Wheat,NPK 10-26-26
33,72,62,66,50,48,Loamy,Sugarcane,NPK 20-20-20
25,46,36,6,48,8,Sandy,Oil Seeds,SSP
30,56,46,18,22,24,Red,Millets,Ammonium Sulphate
27,44,34,80,22,18,Clayey,Cotton,Urea
35,70,60,22,84,24,Loamy,Rice,DAP
31,46,38,14,18,82,Black,Wheat,MOP
26,50,40,44,50,52,Red,Maize,NPK 10-26-26
29,64,52,52,40,36,Loamy,Cotton,NPK 20-20-20
24,40,30,10,54,12,Sandy,Ground Nuts,SSP
32,58,48,24,28,32,Red,Tobacco,Ammonium Sulphate
28,48,38,86,14,10,Clayey,Sugarcane,Urea
34,66,56,18,76,18,Loamy,Wheat,DAP
25,38,28,6,12,70,Black,Cotton,MOP
30,56,46,48,56,58,Red,Rice,NPK 10-26-26
31,62,50,56,42,38,Loamy,Maize,NPK 20-20-20
23,42,32,14,58,16,Sandy,Oil Seeds,SSP
27,52,42,26,26,30,Red,Millets,Ammonium Sulphate
33,54,44,92,16,12,Clayey,Maize,Urea
26,60,48,12,72,14,Loamy,Rice,DAP
29,44,36,10,10,74,Black,Wheat,MOP
28,52,42,46,48,50,Red,Cotton,NPK 10-26-26
32,68,58,58,44,40,Loamy,Sugarcane,NPK 20-20-20
22,36,26,8,50,10,Sandy,Ground Nuts,SSP
30,54,44,20,24,28,Red,Tobacco,Ammonium Sulphate
35,58,48,84,20,16,Clayey,Rice,Urea
27,62,50,16,78,20,Loamy,Pulses,DAP
31,48,40,4,14,76,Black,Maize,MOP
26,54,44,52,54,56,Red,Wheat,NPK 10-26-26
29,66,54,62,48,44,Loamy,Cotton,NPK 20-20-20
24,38,28,12,56,14,Sandy,Oil Seeds,SSP
28,50,40,28,28,34,Red,Millets,Ammonium Sulphate
34,60,50,88,12,8,Clayey,Sugarcane,Urea
26,56,44,20,74,16,Loamy,Wheat,DAP
30,42,34,8,8,72,Black,Rice,MOP
29,58,48,50,52,54,Red,Maize,NPK 10-26-26
33,70,60,64,46,42,Loamy,Sugarcane,NPK 20-20-20
25,44,34,6,52,12,Sandy,Ground Nuts,SSP
27,48,38,22,22,26,Red,Tobacco,Ammonium Sulphate
36,64,54,96,8,4,Clayey,Cotton,Urea
28,66,56,14,82,22,Loamy,Rice,DAP
25,40,30,10,16,78,Black,Wheat,MOP
32,56,46,56,58,60,Red,Maize,NPK 10-26-26
31,72,62,68,50,48,Loamy,Cotton,NPK 20-20-20
23,42,32,16,54,18,Sandy,Oil Seeds,SSP
26,46,36,32,32,38,Red,Millets,Ammonium Sulphate
34,58,48,82,18,14,Clayey,Rice,Urea
27,60,48,18,70,12,Loamy,Pulses,DAP
30,46,38,12,12,68,Black,Maize,MOP
28,52,42,42,46,48,Red,Wheat,NPK 10-26-26
29,64,52,54,40,36,Loamy,Sugarcane,NPK 20-20-20
24,40,30,8,48,8,Sandy,Ground Nuts,SSP
32,56,46,20,20,24,Red,Tobacco,Ammonium Sulphate
35,62,52,90,14,10,Clayey,Maize,Urea
26,58,46,22,76,18,Loamy,Rice,DAP
31,44,36,6,10,70,Black,Cotton,MOP
30,54,44,48,52,54,Red,Wheat,NPK 10-26-26
33,68,58,60,44,40,Loamy,Maize,NPK 20-20-20
22,38,28,10,52,12,Sandy,Oil Seeds,SSP
27,50,40,24,24,30,Red,Millets,Ammonium Sulphate
28,46,36,84,16,12,Clayey,Sugarcane,Urea
34,64,54,16,80,20,Loamy,Wheat,DAP
25,42,34,8,14,74,Black,Rice,MOP
29,56,46,54,56,58,Red,Cotton,NPK 10-26-26
31,66,54,56,42,38,Loamy,Sugarcane,NPK 20-20-20
23,36,26,14,50,16,Sandy,Ground Nuts,SSP
26,52,42,28,26,32,Red,Tobacco,Ammonium Sulphate
33,56,46,86,20,16,Clayey,Maize,Urea
28,62,52,12,74,14,Loamy,Pulses,DAP
30,40,32,4,8,66,Black,Wheat,MOP
27,50,40,46,50,52,Red,Rice,NPK 10-26-26
32,70,60,62,48,46,Loamy,Cotton,NPK 20-20-20
24,44,34,6,56,10,Sandy,Oil Seeds,SSP
29,54,44,22,22,28,Red,Millets,Ammonium Sulphate
35,58,48,92,12,8,Clayey,Cotton,Urea
26,60,48,18,78,18,Loamy,Rice,DAP
31,46,38,10,12,72,Black,Maize,MOP
28,52,42,44,48,50,Red,Wheat,NPK 10-26-26
30,66,54,58,44,40,Loamy,Sugarcane,NPK 20-20-20
22,34,24,12,54,14,Sandy,Ground Nuts,SSP
27,48,38,26,26,34,Red,Tobacco,Ammonium Sulphate
34,62,52,88,16,12,Clayey,Rice,Urea
29,64,54,20,82,22,Loamy,Wheat,DAP
25,38,28,6,16,78,Black,Cotton,MOP
